ticker,date,time,price,volume
ORANGEPL,191002,120644,5.415,1184
ORANGEPL,191002,120954,5.415,94
ORANGEPL,191002,121425,5.41,979
ORANGEPL,191002,122105,5.415,1305
ORANGEPL,191002,122105,5.415,2
ORANGEPL,191002,122202,5.41,545
ORANGEPL,191002,122202,5.41,434
ORANGEPL,191002,122202,5.41,1156
ORANGEPL,191002,122202,5.41,1890
ORANGEPL,191002,122202,5.41,10
ORANGEPL,191002,122217,5.4,1990
ORANGEPL,191002,122217,5.4,943
ORANGEPL,191002,122217,5.4,67
ORANGEPL,191002,122445,5.4,979
ORANGEPL,191002,122522,5.4,979
ORANGEPL,191002,122549,5.4,979
ORANGEPL,191002,122718,5.4,979
ORANGEPL,191002,122727,5.4,628
ORANGEPL,191002,122727,5.4,351
ORANGEPL,191002,122838,5.4,979
ORANGEPL,191002,122838,5.4,339
ORANGEPL,191002,122838,5.4,1719
ORANGEPL,191002,122853,5.4,979
ORANGEPL,191002,122914,5.4,1000
ORANGEPL,191002,123412,5.4,846
ORANGEPL,191002,123412,5.4,133
ORANGEPL,191002,123527,5.4,979
ORANGEPL,191002,124309,5.4,1000
ORANGEPL,191002,124800,5.405,500
ORANGEPL,191002,125144,5.415,1204
ORANGEPL,191002,125144,5.415,451
ORANGEPL,191002,125144,5.415,36
ORANGEPL,191002,125520,5.41,149
ORANGEPL,191002,125520,5.41,830
ORANGEPL,191002,125520,5.415,1629
ORANGEPL,191002,125523,5.41,1265
ORANGEPL,191002,125523,5.41,413
ORANGEPL,191002,125803,5.41,979
ORANGEPL,191002,125815,5.41,207
ORANGEPL,191002,125815,5.405,730
ORANGEPL,191002,125815,5.405,42
ORANGEPL,191002,130130,5.405,979
ORANGEPL,191002,130321,5.405,131
ORANGEPL,191002,130321,5.405,1429
ORANGEPL,191002,130619,5.4,979
ORANGEPL,191002,130702,5.4,979
ORANGEPL,191002,131712,5.415,397
ORANGEPL,191002,131712,5.415,603
ORANGEPL,191002,131713,5.415,1130
ORANGEPL,191002,131713,5.415,257
ORANGEPL,191002,131954,5.405,786
ORANGEPL,191002,131954,5.405,193
ORANGEPL,191002,132305,5.41,890
ORANGEPL,191002,132305,5.41,1529
ORANGEPL,191002,132721,5.42,68
ORANGEPL,191002,132721,5.42,4000
ORANGEPL,191002,132721,5.42,937
ORANGEPL,191002,132721,5.42,391
ORANGEPL,191002,132721,5.425,79
ORANGEPL,191002,132721,5.43,1287
ORANGEPL,191002,132721,5.43,638
ORANGEPL,191002,132721,5.43,489
ORANGEPL,191002,132721,5.43,4042
ORANGEPL,191002,132723,5.43,2370
ORANGEPL,191002,132806,5.43,200
ORANGEPL,191002,132806,5.43,800
ORANGEPL,191002,132832,5.435,991
ORANGEPL,191002,132832,5.435,663
ORANGEPL,191002,133131,5.43,848
ORANGEPL,191002,133131,5.43,1806
ORANGEPL,191002,133131,5.43,1427
ORANGEPL,191002,133131,5.425,1154
ORANGEPL,191002,133131,5.425,192
ORANGEPL,191002,133131,5.425,1614
ORANGEPL,191002,133131,5.425,1636
ORANGEPL,191002,133131,5.425,936
ORANGEPL,191002,133131,5.425,1241
ORANGEPL,191002,133132,5.425,254
ORANGEPL,191002,133132,5.425,1274
ORANGEPL,191002,133132,5.42,1806
ORANGEPL,191002,133132,5.42,2093
ORANGEPL,191002,133132,5.415,3700
ORANGEPL,191002,133132,5.415,1727
ORANGEPL,191002,133133,5.415,1631
ORANGEPL,191002,133133,5.41,48
ORANGEPL,191002,133133,5.41,1806
ORANGEPL,191002,133133,5.405,1806
ORANGEPL,191002,133133,5.405,136
ORANGEPL,191002,133133,5.405,750
ORANGEPL,191002,133133,5.405,1461
ORANGEPL,191002,133133,5.4,607
ORANGEPL,191002,133133,5.4,1806
ORANGEPL,191002,133133,5.4,803
ORANGEPL,191002,133133,5.4,683
ORANGEPL,191002,133133,5.4,1566
ORANGEPL,191002,133133,5.4,3178
ORANGEPL,191002,133134,5.4,1366
ORANGEPL,191002,133134,5.4,2893
ORANGEPL,191002,133134,5.4,92455
ORANGEPL,191002,133134,5.4,1335
ORANGEPL,191002,133136,5.39,750
ORANGEPL,191002,133136,5.39,5706
ORANGEPL,191002,133136,5.39,1594
ORANGEPL,191002,133136,5.38,100
ORANGEPL,191002,133136,5.38,750
ORANGEPL,191002,133136,5.39,1957
ORANGEPL,191002,133136,5.38,465
ORANGEPL,191002,133136,5.4,4259
ORANGEPL,191002,133136,5.4,1335
ORANGEPL,191002,133136,5.4,1806
ORANGEPL,191002,133446,5.4,500
ORANGEPL,191002,133633,5.38,1433
ORANGEPL,191002,133649,5.38,1600
ORANGEPL,191002,133649,5.38,2316
ORANGEPL,191002,133649,5.38,1600
ORANGEPL,191002,133649,5.38,863
ORANGEPL,191002,133828,5.38,1970
ORANGEPL,191002,133829,5.38,1970
ORANGEPL,191002,133920,5.375,161
ORANGEPL,191002,133920,5.375,1162
ORANGEPL,191002,134229,5.375,421
ORANGEPL,191002,134229,5.375,1149
ORANGEPL,191002,134233,5.375,1207
ORANGEPL,191002,134318,5.375,896
ORANGEPL,191002,134318,5.375,100
ORANGEPL,191002,134655,5.37,522
ORANGEPL,191002,134718,5.375,1000
ORANGEPL,191002,134849,5.375,161
ORANGEPL,191002,135230,5.375,553
ORANGEPL,191002,135230,5.375,2659
ORANGEPL,191002,135230,5.375,2436
ORANGEPL,191002,135230,5.375,364
ORANGEPL,191002,135800,5.385,100
ORANGEPL,191002,135800,5.385,1243
ORANGEPL,191002,135800,5.385,446
ORANGEPL,191002,135800,5.385,526
ORANGEPL,191002,140036,5.395,580
ORANGEPL,191002,140036,5.395,973
ORANGEPL,191002,140036,5.395,233
ORANGEPL,191002,140036,5.395,1020
ORANGEPL,191002,140649,5.4,1004
ORANGEPL,191002,140655,5.4,519
ORANGEPL,191002,140655,5.4,481
ORANGEPL,191002,140703,5.395,1000
ORANGEPL,191002,140716,5.39,1000
ORANGEPL,191002,140722,5.39,306
ORANGEPL,191002,140722,5.39,694
ORANGEPL,191002,140956,5.405,12
ORANGEPL,191002,141006,5.4,530
ORANGEPL,191002,141128,5.4,735
ORANGEPL,191002,141128,5.4,265
ORANGEPL,191002,141128,5.4,1410
ORANGEPL,191002,141128,5.395,1143
ORANGEPL,191002,141136,5.385,1485
ORANGEPL,191002,141628,5.38,979
ORANGEPL,191002,141647,5.38,721
ORANGEPL,191002,141647,5.375,258
ORANGEPL,191002,141652,5.375,1
ORANGEPL,191002,141652,5.375,978
ORANGEPL,191002,141748,5.37,281
ORANGEPL,191002,141748,5.365,500
ORANGEPL,191002,141748,5.365,198
ORANGEPL,191002,142114,5.365,201
ORANGEPL,191002,142121,5.365,161
ORANGEPL,191002,142121,5.365,39
ORANGEPL,191002,142252,5.365,979
ORANGEPL,191002,142911,5.365,56
ORANGEPL,191002,142912,5.365,944
ORANGEPL,191002,142912,5.365,2389
ORANGEPL,191002,142912,5.365,412
ORANGEPL,191002,142912,5.365,876
ORANGEPL,191002,142912,5.37,3635
ORANGEPL,191002,142912,5.37,1904
ORANGEPL,191002,142912,5.37,2300
ORANGEPL,191002,142915,5.37,819
ORANGEPL,191002,142937,5.375,468
ORANGEPL,191002,142937,5.375,783
ORANGEPL,191002,142937,5.375,1641
ORANGEPL,191002,142937,5.37,711
ORANGEPL,191002,143030,5.38,929
ORANGEPL,191002,143030,5.38,1157
ORANGEPL,191002,143145,5.38,140
ORANGEPL,191002,143145,5.38,993
ORANGEPL,191002,143252,5.375,928
ORANGEPL,191002,143252,5.375,51
ORANGEPL,191002,143331,5.375,48
ORANGEPL,191002,143818,5.375,979
ORANGEPL,191002,143843,5.375,519
ORANGEPL,191002,143843,5.375,481
ORANGEPL,191002,143856,5.37,289
ORANGEPL,191002,143856,5.37,690
ORANGEPL,191002,143907,5.37,303
ORANGEPL,191002,143907,5.37,294
ORANGEPL,191002,143907,5.37,382
ORANGEPL,191002,143916,5.37,979
ORANGEPL,191002,144527,5.38,627
ORANGEPL,191002,144527,5.38,873
ORANGEPL,191002,144846,5.37,500
ORANGEPL,191002,144846,5.37,479
ORANGEPL,191002,144942,5.38,914
ORANGEPL,191002,144942,5.38,168
ORANGEPL,191002,145118,5.37,979
ORANGEPL,191002,145645,5.38,841
ORANGEPL,191002,145645,5.38,225
ORANGEPL,191002,145817,5.37,218
ORANGEPL,191002,145817,5.37,177
ORANGEPL,191002,145818,5.37,642
ORANGEPL,191002,145834,5.37,972
ORANGEPL,191002,145834,5.37,7
ORANGEPL,191002,150547,5.38,140
ORANGEPL,191002,150547,5.38,260
ORANGEPL,191002,151012,5.375,1001
ORANGEPL,191002,151012,5.375,949
ORANGEPL,191002,151131,5.385,1087
ORANGEPL,191002,151526,5.38,200
ORANGEPL,191002,151526,5.38,779
ORANGEPL,191002,151745,5.385,521
ORANGEPL,191002,151745,5.385,613
ORANGEPL,191002,152052,5.385,9
ORANGEPL,191002,152052,5.385,343
ORANGEPL,191002,152052,5.385,76
ORANGEPL,191002,152505,5.39,956
ORANGEPL,191002,152651,5.395,638
ORANGEPL,191002,152651,5.395,406
ORANGEPL,191002,152828,5.385,746
ORANGEPL,191002,152828,5.385,254
ORANGEPL,191002,152830,5.4,1500
ORANGEPL,191002,152830,5.4,215
ORANGEPL,191002,153245,5.4,100
ORANGEPL,191002,153245,5.4,900
ORANGEPL,191002,153319,5.405,487
ORANGEPL,191002,153319,5.405,952
ORANGEPL,191002,153319,5.41,1806
ORANGEPL,191002,153319,5.41,1535
ORANGEPL,191002,153319,5.415,617
ORANGEPL,191002,153322,5.415,53
ORANGEPL,191002,153350,5.4,600
ORANGEPL,191002,153748,5.4,413
ORANGEPL,191002,153748,5.4,587
ORANGEPL,191002,153749,5.4,1644
ORANGEPL,191002,153749,5.4,537
ORANGEPL,191002,153851,5.4,979
ORANGEPL,191002,154031,5.4,190
ORANGEPL,191002,154148,5.41,955
ORANGEPL,191002,154148,5.4,31
ORANGEPL,191002,154148,5.4,63
ORANGEPL,191002,154425,5.41,985
ORANGEPL,191002,155007,5.4,830
ORANGEPL,191002,155007,5.4,149
ORANGEPL,191002,155017,5.4,979
ORANGEPL,191002,155145,5.4,89
ORANGEPL,191002,155148,5.4,1000
ORANGEPL,191002,155155,5.4,979
ORANGEPL,191002,155320,5.405,494
ORANGEPL,191002,155320,5.405,1
ORANGEPL,191002,155320,5.405,195
ORANGEPL,191002,155325,5.41,522
ORANGEPL,191002,155325,5.41,203
ORANGEPL,191002,155325,5.4,541
ORANGEPL,191002,155325,5.4,1620
ORANGEPL,191002,155337,5.4,159
ORANGEPL,191002,155337,5.4,652
ORANGEPL,191002,155337,5.4,168
ORANGEPL,191002,155404,5.39,979
ORANGEPL,191002,155552,5.4,979
ORANGEPL,191002,155639,5.4,300
ORANGEPL,191002,155639,5.4,1221
ORANGEPL,191002,155935,5.395,653
ORANGEPL,191002,155935,5.395,893
ORANGEPL,191002,160001,5.39,270
ORANGEPL,191002,160114,5.39,83
ORANGEPL,191002,160542,5.38,10
ORANGEPL,191002,160542,5.38,460
ORANGEPL,191002,160749,5.38,80
ORANGEPL,191002,160848,5.38,214
ORANGEPL,191002,160848,5.38,575
ORANGEPL,191002,160849,5.385,1117
ORANGEPL,191002,160849,5.385,97
ORANGEPL,191002,160849,5.39,2191
ORANGEPL,191002,160950,5.4,2408
ORANGEPL,191002,160950,5.4,120
ORANGEPL,191002,160950,5.4,472
ORANGEPL,191002,161009,5.4,457
ORANGEPL,191002,161009,5.4,1234
ORANGEPL,191002,161009,5.4,1146
ORANGEPL,191002,161009,5.4,2163
ORANGEPL,191002,161232,5.4,857
ORANGEPL,191002,161232,5.4,762
ORANGEPL,191002,161232,5.4,300
ORANGEPL,191002,161232,5.4,638
ORANGEPL,191002,161508,5.41,476
ORANGEPL,191002,161508,5.41,265
ORANGEPL,191002,161508,5.41,663
ORANGEPL,191002,161508,5.41,2178
ORANGEPL,191002,162024,5.42,724
ORANGEPL,191002,162145,5.42,839
ORANGEPL,191002,162155,5.42,480
ORANGEPL,191002,162325,5.425,696
ORANGEPL,191002,162504,5.42,1000
ORANGEPL,191002,162504,5.42,1000
ORANGEPL,191002,162504,5.42,3877
ORANGEPL,191002,162546,5.42,300
ORANGEPL,191002,162546,5.42,1738
ORANGEPL,191002,162546,5.415,1324
ORANGEPL,191002,162546,5.415,2408
ORANGEPL,191002,162546,5.415,1604
ORANGEPL,191002,162546,5.415,2406
ORANGEPL,191002,162546,5.415,638
ORANGEPL,191002,162547,5.41,868
ORANGEPL,191002,162547,5.41,1622
ORANGEPL,191002,163319,5.42,1531
ORANGEPL,191002,163342,5.41,500
ORANGEPL,191002,163440,5.41,979
ORANGEPL,191002,163443,5.42,323
ORANGEPL,191002,163521,5.42,638
ORANGEPL,191002,163645,5.415,149
ORANGEPL,191002,163645,5.415,146
ORANGEPL,191002,163645,5.415,343
ORANGEPL,191002,163820,5.41,1574
ORANGEPL,191002,163820,5.41,534
ORANGEPL,191002,163820,5.41,5394
ORANGEPL,191002,163820,5.41,626
ORANGEPL,191002,163820,5.41,2927
ORANGEPL,191002,163820,5.41,397
ORANGEPL,191002,163820,5.41,1053
ORANGEPL,191002,163820,5.41,1658
ORANGEPL,191002,163821,5.405,2408
ORANGEPL,191002,163821,5.405,1350
ORANGEPL,191002,163824,5.4,2125
ORANGEPL,191002,163951,5.4,294
ORANGEPL,191002,163951,5.4,580
ORANGEPL,191002,163951,5.4,105
ORANGEPL,191002,163955,5.4,149
ORANGEPL,191002,163955,5.4,934
ORANGEPL,191002,164030,5.39,353
ORANGEPL,191002,164030,5.39,253
ORANGEPL,191002,164051,5.395,1640
ORANGEPL,191002,164051,5.395,1422
ORANGEPL,191002,164051,5.395,566
ORANGEPL,191002,164051,5.4,216
ORANGEPL,191002,164051,5.4,1111
ORANGEPL,191002,164459,5.4,1805
ORANGEPL,191002,164459,5.4,1193
ORANGEPL,191002,164459,5.4,506
ORANGEPL,191002,164459,5.4,638
ORANGEPL,191002,164459,5.4,1050
ORANGEPL,191002,164459,5.4,979
ORANGEPL,191002,164605,5.4,604
ORANGEPL,191002,164645,5.4,638
ORANGEPL,191002,164821,5.39,1770
ORANGEPL,191002,164921,5.395,686
ORANGEPL,191002,164921,5.395,2084
ORANGEPL,191002,164921,5.395,2079
ORANGEPL,191002,164921,5.395,371
ORANGEPL,191002,164921,5.395,558
ORANGEPL,191002,164921,5.395,471
ORANGEPL,191002,164921,5.395,580
ORANGEPL,191002,164921,5.395,110
ORANGEPL,191002,164921,5.4,938
ORANGEPL,191002,164921,5.4,1621
ORANGEPL,191002,164922,5.395,3098
ORANGEPL,191002,164922,5.4,981
ORANGEPL,191002,164925,5.4,1091
ORANGEPL,191002,164925,5.4,1427
ORANGEPL,191002,164925,5.4,84
ORANGEPL,191002,164925,5.4,65
ORANGEPL,191002,164925,5.405,893
ORANGEPL,191002,164931,5.395,1332
ORANGEPL,191002,164931,5.395,1076
ORANGEPL,191002,164931,5.395,10
ORANGEPL,191002,164931,5.395,741
ORANGEPL,191002,164935,5.395,1623
ORANGEPL,191002,164950,5.395,202
ORANGEPL,191002,164952,5.39,74
ORANGEPL,191002,164953,5.405,1320
ORANGEPL,191002,170000,5.38,1482
ORANGEPL,191002,170000,5.38,538
ORANGEPL,191002,170000,5.38,76
ORANGEPL,191002,170000,5.38,868
ORANGEPL,191002,170000,5.38,6939
ORANGEPL,191002,170000,5.38,11198
ORANGEPL,191002,170000,5.38,1374
ORANGEPL,191002,170000,5.38,2079
ORANGEPL,191002,170000,5.38,1020
ORANGEPL,191002,170000,5.38,7000
ORANGEPL,191002,170000,5.38,1233
ORANGEPL,191002,170000,5.38,645
ORANGEPL,191002,170000,5.38,4092
ORANGEPL,191002,170000,5.38,4262
ORANGEPL,191002,170000,5.38,1846
ORANGEPL,191002,170000,5.38,3852
ORANGEPL,191002,170000,5.38,45815
ORANGEPL,191002,170000,5.38,927
ORANGEPL,191002,170000,5.38,3048
ORANGEPL,191002,170000,5.38,1723
ORANGEPL,191002,170000,5.38,1757
ORANGEPL,191002,170000,5.38,2048
ORANGEPL,191002,170000,5.38,2368
ORANGEPL,191002,170000,5.38,3566
ORANGEPL,191002,170000,5.38,1714
ORANGEPL,191002,170000,5.38,3913
ORANGEPL,191002,170000,5.38,776
ORANGEPL,191002,170000,5.38,1716
ORANGEPL,191002,170000,5.38,12
ORANGEPL,191002,170000,5.38,2650
ORANGEPL,191002,170000,5.38,6524
ORANGEPL,191002,170000,5.38,772
ORANGEPL,191002,170000,5.38,410
ORANGEPL,191002,170000,5.38,1525
ORANGEPL,191002,170000,5.38,3241
ORANGEPL,191002,170000,5.38,1312
ORANGEPL,191002,170000,5.38,323
ORANGEPL,191002,170000,5.38,54
ORANGEPL,191002,170000,5.38,1823
ORANGEPL,191002,170000,5.38,587
ORANGEPL,191002,170000,5.38,1544
ORANGEPL,191002,170000,5.38,154
ORANGEPL,191002,170000,5.38,691
ORANGEPL,191002,170000,5.38,86
ORANGEPL,191002,170000,5.38,821
ORANGEPL,191002,170000,5.38,93
ORANGEPL,191002,170000,5.38,2609
ORANGEPL,191002,170000,5.38,1407
ORANGEPL,191002,170000,5.38,138
ORANGEPL,191002,170000,5.38,1269
ORANGEPL,191002,170000,5.38,377
ORANGEPL,191002,170000,5.38,1030
ORANGEPL,191002,170000,5.38,948
ORANGEPL,191002,170000,5.38,459
ORANGEPL,191002,170000,5.38,1407
ORANGEPL,191002,170000,5.38,403
ORANGEPL,191002,170000,5.38,4899
ORANGEPL,191002,170000,5.38,3037
ORANGEPL,191002,170336,5.38,1000
ORANGEPL,191001,090000,5.53,46
ORANGEPL,191001,090000,5.53,4
ORANGEPL,191001,090000,5.53,24
ORANGEPL,191001,090000,5.53,238
ORANGEPL,191001,090000,5.53,61
ORANGEPL,191001,090000,5.53,18
ORANGEPL,191001,090000,5.53,15
ORANGEPL,191001,090000,5.53,407
ORANGEPL,191001,090000,5.53,296
ORANGEPL,191001,090000,5.53,38
ORANGEPL,191001,090000,5.53,665
ORANGEPL,191001,090000,5.53,859
ORANGEPL,191001,090000,5.53,147
ORANGEPL,191001,090001,5.53,140
ORANGEPL,191001,090002,5.53,420
ORANGEPL,191001,090002,5.53,734
ORANGEPL,191001,090002,5.53,105
ORANGEPL,191001,090002,5.53,195
ORANGEPL,191001,090002,5.53,364
ORANGEPL,191001,090022,5.53,80
ORANGEPL,191001,090022,5.53,910
ORANGEPL,191001,090036,5.525,400
ORANGEPL,191001,090036,5.525,200
ORANGEPL,191001,091538,5.525,455
ORANGEPL,191001,091539,5.53,300
ORANGEPL,191001,091539,5.53,55
ORANGEPL,191001,091539,5.525,335
ORANGEPL,191001,091539,5.525,1752
ORANGEPL,191001,091603,5.53,500
ORANGEPL,191001,092143,5.52,400
ORANGEPL,191001,092143,5.52,1392
ORANGEPL,191001,092143,5.515,91
ORANGEPL,191001,092143,5.515,1044
ORANGEPL,191001,092143,5.515,400
ORANGEPL,191001,092143,5.52,422
ORANGEPL,191001,092248,5.5,979
ORANGEPL,191001,092248,5.5,21
ORANGEPL,191001,092248,5.5,99
ORANGEPL,191001,092248,5.495,90
ORANGEPL,191001,092248,5.49,128
ORANGEPL,191001,092249,5.49,452
ORANGEPL,191001,092249,5.49,370
ORANGEPL,191001,092249,5.48,157
ORANGEPL,191001,092259,5.49,945
ORANGEPL,191001,092314,5.465,600
ORANGEPL,191001,092711,5.49,266
ORANGEPL,191001,092711,5.49,1898
ORANGEPL,191001,092711,5.49,690
ORANGEPL,191001,092711,5.49,1609
ORANGEPL,191001,092711,5.49,163
ORANGEPL,191001,093159,5.48,232
ORANGEPL,191001,093159,5.48,444
ORANGEPL,191001,093159,5.47,370
ORANGEPL,191001,093159,5.47,954
ORANGEPL,191001,093237,5.495,800
ORANGEPL,191001,093237,5.495,147
ORANGEPL,191001,093237,5.495,53
ORANGEPL,191001,093536,5.49,3
ORANGEPL,191001,093635,5.49,357
ORANGEPL,191001,093635,5.49,690
ORANGEPL,191001,093635,5.49,200
ORANGEPL,191001,093635,5.495,394
ORANGEPL,191001,093635,5.495,1383
ORANGEPL,191001,094618,5.49,350
ORANGEPL,191001,094659,5.48,500
ORANGEPL,191001,094659,5.47,200
ORANGEPL,191001,094659,5.47,300
ORANGEPL,191001,094720,5.47,200
ORANGEPL,191001,094720,5.47,779
ORANGEPL,191001,094720,5.47,221
ORANGEPL,191001,094720,5.47,723
ORANGEPL,191001,094721,5.46,300
ORANGEPL,191001,094721,5.455,679
ORANGEPL,191001,094921,5.46,200
ORANGEPL,191001,095036,5.45,186
ORANGEPL,191001,095036,5.45,180
ORANGEPL,191001,095036,5.45,634
ORANGEPL,191001,095218,5.45,366
ORANGEPL,191001,095218,5.45,1059
ORANGEPL,191001,095546,5.455,340
ORANGEPL,191001,095700,5.46,122
ORANGEPL,191001,095918,5.455,160
ORANGEPL,191001,095918,5.455,200
ORANGEPL,191001,095918,5.455,122
ORANGEPL,191001,100101,5.45,941
ORANGEPL,191001,100101,5.45,38
ORANGEPL,191001,100101,5.45,62
ORANGEPL,191001,100101,5.45,500
ORANGEPL,191001,100101,5.45,614
ORANGEPL,191001,100101,5.45,200
ORANGEPL,191001,100101,5.45,400
ORANGEPL,191001,100101,5.45,544
ORANGEPL,191001,100101,5.45,1456
ORANGEPL,191001,100120,5.45,979
ORANGEPL,191001,100134,5.45,555
ORANGEPL,191001,100200,5.45,122
ORANGEPL,191001,100215,5.44,480
ORANGEPL,191001,100215,5.44,278
ORANGEPL,191001,100215,5.44,220
ORANGEPL,191001,100215,5.44,22
ORANGEPL,191001,100215,5.44,233
ORANGEPL,191001,100215,5.44,300
ORANGEPL,191001,100215,5.44,1054
ORANGEPL,191001,100215,5.44,394
ORANGEPL,191001,100215,5.44,122
ORANGEPL,191001,100226,5.435,118
ORANGEPL,191001,100226,5.435,861
ORANGEPL,191001,100226,5.435,858
ORANGEPL,191001,100226,5.44,400
ORANGEPL,191001,100226,5.44,855
ORANGEPL,191001,100226,5.44,139
ORANGEPL,191001,100408,5.44,220
ORANGEPL,191001,100538,5.435,979
ORANGEPL,191001,100555,5.435,979
ORANGEPL,191001,100606,5.44,494
ORANGEPL,191001,100606,5.44,6197
ORANGEPL,191001,100606,5.44,1686
ORANGEPL,191001,100606,5.44,692
ORANGEPL,191001,100606,5.44,526
ORANGEPL,191001,100606,5.44,1391
ORANGEPL,191001,100606,5.44,200
ORANGEPL,191001,100606,5.44,1407
ORANGEPL,191001,100606,5.44,1255
ORANGEPL,191001,100606,5.445,1186
ORANGEPL,191001,100606,5.445,1255
ORANGEPL,191001,100606,5.445,3700
ORANGEPL,191001,100606,5.45,176
ORANGEPL,191001,100606,5.45,805
ORANGEPL,191001,100606,5.45,2995
ORANGEPL,191001,100606,5.445,309
ORANGEPL,191001,100606,5.445,134
ORANGEPL,191001,100607,5.45,1612
ORANGEPL,191001,100607,5.45,970
ORANGEPL,191001,100610,5.445,979
ORANGEPL,191001,100610,5.45,2779
ORANGEPL,191001,100700,5.45,122
ORANGEPL,191001,101020,5.45,122
ORANGEPL,191001,101221,5.45,554
ORANGEPL,191001,101221,5.45,1739
ORANGEPL,191001,101221,5.45,1680
ORANGEPL,191001,101221,5.45,1027
ORANGEPL,191001,101232,5.45,202
ORANGEPL,191001,101232,5.45,105
ORANGEPL,191001,101232,5.45,582
ORANGEPL,191001,101232,5.45,313
ORANGEPL,191001,101444,5.44,979
ORANGEPL,191001,101644,5.45,1192
ORANGEPL,191001,101644,5.45,802
ORANGEPL,191001,101644,5.45,6
ORANGEPL,191001,101659,5.45,1200
ORANGEPL,191001,101719,5.45,217
ORANGEPL,191001,101719,5.45,3
ORANGEPL,191001,101732,5.45,203
ORANGEPL,191001,101735,5.45,506
ORANGEPL,191001,101735,5.45,94
ORANGEPL,191001,101752,5.455,274
ORANGEPL,191001,101915,5.44,979
ORANGEPL,191001,102105,5.45,287
ORANGEPL,191001,102126,5.45,8
ORANGEPL,191001,102153,5.45,1326
ORANGEPL,191001,102200,5.45,202
ORANGEPL,191001,102316,5.45,800
ORANGEPL,191001,102636,5.455,158
ORANGEPL,191001,102636,5.46,342
ORANGEPL,191001,102700,5.46,203
ORANGEPL,191001,102706,5.46,500
ORANGEPL,191001,103020,5.465,17
ORANGEPL,191001,103020,5.47,186
ORANGEPL,191001,103037,5.475,307
ORANGEPL,191001,103200,5.475,817
ORANGEPL,191001,103200,5.48,183
ORANGEPL,191001,103520,5.49,202
ORANGEPL,191001,103840,5.48,203
ORANGEPL,191001,103840,5.48,657
ORANGEPL,191001,103840,5.48,810
ORANGEPL,191001,103840,5.48,884
ORANGEPL,191001,103855,5.475,784
ORANGEPL,191001,103855,5.475,203
ORANGEPL,191001,103855,5.475,1687
ORANGEPL,191001,103855,5.48,381
ORANGEPL,191001,103855,5.48,1186
ORANGEPL,191001,104057,5.46,500
ORANGEPL,191001,104111,5.465,765
ORANGEPL,191001,104111,5.46,214
ORANGEPL,191001,104700,5.47,203
ORANGEPL,191001,105113,5.46,922
ORANGEPL,191001,105113,5.46,202
ORANGEPL,191001,105113,5.46,876
ORANGEPL,191001,105520,5.47,202
ORANGEPL,191001,105827,5.465,144
ORANGEPL,191001,105827,5.465,203
ORANGEPL,191001,105827,5.46,632
ORANGEPL,191001,110248,5.465,804
ORANGEPL,191001,110248,5.465,826
ORANGEPL,191001,110248,5.465,1562
ORANGEPL,191001,110248,5.465,599
ORANGEPL,191001,110248,5.47,393
ORANGEPL,191001,110248,5.47,149
ORANGEPL,191001,110248,5.47,154
ORANGEPL,191001,110248,5.47,1186
ORANGEPL,191001,110248,5.47,1255
ORANGEPL,191001,110248,5.47,147
ORANGEPL,191001,110248,5.475,702
ORANGEPL,191001,110340,5.475,203
ORANGEPL,191001,110718,5.46,20
ORANGEPL,191001,110840,5.475,202
ORANGEPL,191001,111009,5.475,100
ORANGEPL,191001,111200,5.475,58
ORANGEPL,191001,111200,5.475,145
ORANGEPL,191001,111220,5.475,5700
ORANGEPL,191001,111326,5.475,2000
ORANGEPL,191001,111356,5.475,759
ORANGEPL,191001,111356,5.475,964
ORANGEPL,191001,111410,5.475,1578
ORANGEPL,191001,111410,5.475,696
ORANGEPL,191001,111700,5.48,178
ORANGEPL,191001,111700,5.485,25
ORANGEPL,191001,112020,5.475,203
ORANGEPL,191001,112425,5.47,500
ORANGEPL,191001,112425,5.47,202
ORANGEPL,191001,112425,5.47,277
ORANGEPL,191001,112425,5.47,425
ORANGEPL,191001,112648,5.46,1567
ORANGEPL,191001,112840,5.47,202
ORANGEPL,191001,112841,5.47,585
ORANGEPL,191001,112918,5.475,1434
ORANGEPL,191001,112918,5.475,196
ORANGEPL,191001,113340,5.47,203
ORANGEPL,191001,113700,5.47,203
ORANGEPL,191001,113856,5.47,591
ORANGEPL,191001,113856,5.47,296
ORANGEPL,191001,113856,5.47,1255
ORANGEPL,191001,113856,5.47,1186
ORANGEPL,191001,113912,5.475,194
ORANGEPL,191001,113912,5.475,60
ORANGEPL,191001,113912,5.475,97
ORANGEPL,191001,113912,5.475,183
ORANGEPL,191001,114200,5.475,202
ORANGEPL,191001,114325,5.47,979
ORANGEPL,191001,114440,5.47,979
ORANGEPL,191001,114520,5.475,202
ORANGEPL,191001,114646,5.47,29
ORANGEPL,191001,114646,5.47,950
ORANGEPL,191001,114646,5.47,692
ORANGEPL,191001,114646,5.47,203
ORANGEPL,191001,114646,5.47,450
ORANGEPL,191001,114646,5.47,1958
ORANGEPL,191001,114646,5.475,192
ORANGEPL,191001,114646,5.475,608
ORANGEPL,191001,114646,5.475,567
ORANGEPL,191001,114646,5.475,236
ORANGEPL,191001,114701,5.47,360
ORANGEPL,191001,115153,5.47,780
ORANGEPL,191001,115340,5.475,203
ORANGEPL,191001,115840,5.475,203
